FullName,Price,Volume,Type,Country
Bourgogne Isabelle et Denis Pommier Pinot Noir,199,750,Rött vin,Frankrike
Château Bourdicotte Terres Rouges,139,750,Rött vin,Frankrike
Logan Weemala Pinot Gris,155,750,Vitt vin,Australien
Logan Cabernet Merlot,199,750,Rött vin,Australien
Château Pierrail Cuvée Prestige,160,750,Vitt vin,Frankrike
Monbazillac Cuvée Grande Réserve,214,500,Vitt vin,Frankrike
Cornet & Cie Blanc,138,750,Vitt vin,Frankrike
Château Nardou Francs Cotes de Bordeaux,160,750,Rött vin,Frankrike
Störtebeker Roggen-Weizen,18.9,330,Öl,Tyskland
Il Nespoli Romagna Sangiovese Superiore Riserva,139,750,Rött vin,Italien
Torraccia del Piantavigna Ghemme,169,750,Rött vin,Italien
Morgon Côte du Py Jean Foillard,269,750,Rött vin,Frankrike
Comtesse de Ségur Chateau Laulerie Sauvignon Blanc,155,750,Vitt vin,Frankrike
Logan Shiraz,199,750,Rött vin,Australien
La Vielle Julienne Les Trois Sources Daumen Père et Fils,455,750,Rött vin,Frankrike
Profilöl,26.8,330,Öl,Sverige
Armi Vineyard Thrapsathiri,199,750,Vitt vin,Grekland
Mercurey Clos La Marche,220,750,Rött vin,Frankrike
Château Tertre Roteboeuf,1995,750,Rött vin,Frankrike
Lyrarakis Kotsifali,113,750,Rött vin,Grekland
The Deveron 12 years,369,700,Whisky,Storbritannien
Château de Saint Cosme Hominis Fides,599,750,Rött vin,Frankrike
Château de Saint Cosme Le Claux,599,750,Rött vin,Frankrike
Jura Island Tasting Collection,388,600,Whisky,Storbritannien
Karmeliten Biobier,15.9,330,Öl,Tyskland
Jean-Yves de Carlini Brut Grand Cru Millésime,495,750,Mousserande vin,Frankrike
The Stumbling Block Sangiovese Petit Verdot,79,750,Rött vin,Australien
Borgogno Dolcetto d'Alba,204,750,Rött vin,Italien
Château de la Tour Clos Vougeot Vieilles Vignes Domaine Pierre Labet,1667,750,Rött vin,Frankrike
Ponderosa Viognier,89,750,Vitt vin,USA
Pabst Blue Ribbon,12.9,355,Öl,USA
Aecht Schlenkerla Rauchbier,26.9,500,Öl,Tyskland
Château de la Tour Cuvée Classic Domaine Pierre Labet,996,750,Rött vin,Frankrike
Organic Smash Rabots Mission Blonde Organic Smash,28.5,330,Öl,Sverige
Trapiche Gran Medalla,149,750,Rött vin,Argentina
Alter Ego,824,750,Rött vin,Frankrike
August Kesseler Riesling Lorch,219,750,Vitt vin,Tyskland
Casal di Serra Classico Superiore Umani Ronchi,95,750,Vitt vin,Italien
Berg Schlossberg Riesling Grosses Gewächs Kloster Eberbach,368,750,Vitt vin,Tyskland
Henri Giraud Blanc de Craie,499,750,Mousserande vin,Frankrike
Storm Blended Malt Scotch Whisky,533,700,Whisky,Storbritannien
Chambolle-Musigny Les Cras Antonin Guyon,499,750,Rött vin,Frankrike
Drostdy-Hof Sauvignon Blanc,75,750,Vitt vin,Sydafrika
Trapiche Pure Malbec,99,750,Rött vin,Argentina
Don David Cabernet Sauvignon,109,750,Rött vin,Argentina
Cono Sur Single Vineyard Cabernet Sauvignon,119,750,Rött vin,Chile
Don David Tannat,109,750,Rött vin,Argentina
Don David Chardonnay,109,750,Vitt vin,Argentina
Don David Syrah,109,750,Rött vin,Argentina
Philippe Gonet Brut Réserve,348,750,Mousserande vin,Frankrike
Balvenie TUN 1509 Batch 3 William Grant & Sons,2599,700,Whisky,Storbritannien
Côtes du Rhône La Redonne,169,750,Vitt vin,Frankrike
Imago,99,750,Rött vin,Argentina
Knipser Kirschgarten Spätburgunder GG,517,750,Rött vin,Tyskland
Brutal Brewing LoLa,14.9,330,Öl,Sverige
San Lorenzo The Pearl,634,750,Rött vin,USA
Langhe Nebbiolo Paolo Scavino,89,375,Rött vin,Italien
Balbinot Prosecco Brut,135,750,Mousserande vin,Italien
Langhe Rosso Marchesi di Barolo,109,750,Rött vin,Italien
Balblair Vintage,599,700,Whisky,Storbritannien
Lakefront Oktoberfest Lager,20.9,355,Öl,USA
MIM Natura Pinot Noir Brut Reserva Rosé,131,750,Mousserande vin,Spanien
Glen Moray Bourbon Cask 17 Years,1143,700,Whisky,Storbritannien
Châteauneuf-du-Pape Domaine Duclaux,249,750,Rött vin,Frankrike
Glenallachie 8 Years,848,700,Whisky,Storbritannien
Roc des Les Anges Segna de Cor,149,750,Rött vin,Frankrike
Erasmo Barbera Garnacha,164,750,Rött vin,Chile
Philippe Gonet Brut Blanc de Blanc Grand Cru,556,750,Mousserande vin,Frankrike
Bolla Valdobbiadene Prosecco Superiore,129,750,Mousserande vin,Italien
I Progni Valpolicella Ripasso Classico Superiore,249,750,Rött vin,Italien
Les Granits M Chapoutier,449,750,Vitt vin,Frankrike
Los Aguilares Pinot Noir,287,750,Rött vin,Spanien
Khartoum Stout,24.9,330,Öl,Sverige
Vall Por,191,750,Rött vin,Spanien
Barbera d'asti Campasso Superiore,166,750,Rött vin,Italien
Château Quinsac Bordeaux Supérieur,119,750,Rött vin,Frankrike
Glenrothes Chocolate Orange Segment,1123,700,Whisky,Storbritannien
Barbera d'asti Il Beneficio Superiore,196,750,Rött vin,Italien
Ricossa Barbera Appassimento,99,750,Rött vin,Italien
Château Plantier Rose Cru Bourgeois,130,375,Rött vin,Frankrike
Vista Alegre Gran Reserva,99,750,Rött vin,Spanien
Prestige des Sacres Brut,299,750,Mousserande vin,Frankrike
Prestige des Sacres Brut Rosé,299,750,Mousserande vin,Frankrike
Baron de Saint Jean Languedoc,109,750,Rött vin,Frankrike
Laurent-Perrier Millesime,549,750,Mousserande vin,Frankrike
Châteauneuf-du-Pape Domaine Chante Cigale Vielles Vignes,449,750,Rött vin,Frankrike
High Commissioner,113,350,Whisky,Storbritannien
Badger Firkin Fox,34,500,Öl,Storbritannien
Mariestads Oktoberfest öl,19.5,500,Öl,Sverige
Los Aguilares Vino Tinto,163,750,Rött vin,Spanien
Hammer Village,598,700,Whisky,Storbritannien
Crémant d'Alsace Chardonnay,145,750,Mousserande vin,Frankrike
1664,13.5,330,Öl,Internationellt märke
Grillo Selezione di Famiglia,99,750,Rött vin,Italien
Mercurey Les Rochelles,220,750,Vitt vin,Frankrike
Collosorbo Rosso Toscana,109,750,Rött vin,Italien
Oakridge Over the Shoulder Pinot noir,189,750,Rött vin,Australien
Oakridge Local Vineyard Series Barkala Chardonnay,269,750,Vitt vin,Australien
Poggio alla Guardia,180,750,Rött vin,Italien
Primitivo Palazzo del Vignola by Tonini Lamborghini,190,750,Rött vin,Italien
Teeling Rum Cask,339,700,Whisky,Irland
Villa Monteleone Campo Santa Lena,151,750,Rött vin,Italien
Charlotte Perrelli Mil & Uma Noites,69,750,Mousserande vin,Portugal
Oakridge Local Vineyard Series Sauvignon,269,750,Vitt vin,Australien
Ministry of Clouds Mataro,319,750,Rött vin,Australien
Pinot Blanc Organic,119,750,Vitt vin,Frankrike
Oakridge 864 Chardonnay,519,750,Vitt vin,Australien
Oakridge 864 Pinot Noir,519,750,Rött vin,Australien
Régis Fliniaux Rosé Brut,378,750,Mousserande vin,Frankrike
Is Solus,135,750,Rött vin,Italien
Xenius Brut Rosado,111,750,Mousserande vin,Spanien
La Valentina Trebbiano d´Abruzzo Superiore,209,750,Vitt vin,Italien
Jämtlands Baltic Imperial Stout,23.5,330,Öl,Sverige
La Valentina Spelt Riserva,238,750,Rött vin,Italien
La Umbra Cabernet & Syrah Reserve,89,750,Rött vin,Rumänien
San Giovanni 100% Metodo Classico Groppello,297,750,Mousserande vin,Italien
Luke Lambert Yarra Valley Syrah,349,750,Rött vin,Australien
Luke Lambert Yarra Valley Chardonnay,329,750,Vitt vin,Australien
Laudum Nature Monastrell Old Vines,125,750,Rött vin,Spanien
La Valentina Montepulciano d´Abruzzo,147,750,Rött vin,Italien
Grythyttans Brygghus Bock,24.8,330,Öl,Sverige
Monte Santoccio Ripasso,249,750,Rött vin,Italien
Logan Chardonnay,179,750,Vitt vin,Australien
Coppersmith's Westerås Premium Lager,19.9,330,Öl,Sverige
Lily Chardonnay Sauvignon Blanc,69,750,Vitt vin,Bulgarien
Dreissigacker Organic Silvaner,109,750,Vitt vin,Tyskland
Somdinou Blanco,120,750,Vitt vin,Spanien
Calinda Moscatel,49,750,Vitt vin,Spanien
SnIPA American Pale Ale,29.7,330,Öl,Sverige
Old Pulteney Navigator,599,700,Whisky,Storbritannien
Legras & Haas Grand Cru Blanc de Blancs,324,750,Mousserande vin,Frankrike
Empirical Stout,32.5,330,Öl,Sverige
Glenfiddich 12 Years,219,350,Whisky,Storbritannien
Eckhard Walter Pinot Blanc,92,750,Vitt vin,Tyskland
Transatlantic Lager,23,330,Öl,Sverige
Savannen,30.6,500,Öl,Sverige
Surpéne,33.9,330,Öl,Sverige
Monstrosity,29.9,330,Öl,Sverige
Göteborgs Pilsner,17.1,330,Öl,Sverige
Campeiro Pale Ale,22.9,330,Öl,Sverige
Limhamns Lager,25,330,Öl,Sverige
Palomino Session IPA,29.5,330,Öl,Sverige
Pite Pale Ale,37.5,330,Öl,Sverige
Bee Hoppy,28.7,330,Öl,Sverige
Södra Jura Island Glory,19.8,330,Öl,Sverige
Half IPA,26.9,330,Öl,Sverige
Öregrund Ale,28.9,500,Öl,Sverige
Brasstacks Galacksy,24.3,330,Öl,Sverige
Pegasus Original,227,750,Vitt vin,Sverige
Böna och Be Bitter,24.9,330,Öl,Sverige
Saison des Brasseurs,27.9,330,Öl,Sverige
Brunnsvik Motala APA,22.9,330,Öl,Sverige
Varamon Motala Pilsner,22.9,330,Öl,Sverige
Öregrund Lager,27.8,500,Öl,Sverige
Bikandi Ecologico Crianza,89,750,Rött vin,Spanien
Organic Smash Orbaden Riviera Pilsner,24.7,330,Öl,Sverige
Organic Smash Electric Boy,25.7,330,Öl,Sverige
Ruppertsberger Imperial Pinot Noir,79,750,Rött vin,Tyskland
Chêne Bleu Abélard,529,750,Rött vin,Frankrike
Staile Uisge The Drum Single Highland Malt,289,700,Whisky,Storbritannien
Organic Smash Red October Red Lager,26.5,330,Öl,Sverige
Terre de Mistral Reserve Côtes du Rhône Blanc,99,750,Vitt vin,Frankrike
Vinofol Blauer Portugieser,128,750,Rött vin,Tjeckien
Raja Double IPA Avery Brewing Co.,42.2,355,Öl,USA
Vinofol Zweigelt,128,750,Rött vin,Tjeckien
Wells Banana Bread Beer,19.9,330,Öl,Storbritannien
Chang Beer,29.9,620,Öl,Thailand
Vinofol Cabernet Sauvignon Barrique,187,750,Rött vin,Tjeckien
Vinofol Welschriesling 1547,128,750,Vitt vin,Tjeckien
Svaneke Baltic Liquorice Porter,24.8,330,Öl,Danmark
Vinofol Pálava,158,750,Vitt vin,Tjeckien
Vinofol Grüner Veltliner,128,750,Vitt vin,Tjeckien
Tommasi Ca' Florian Amarone Riserva,695,750,Rött vin,Italien
Corton Clos du Roi Domaine de la Pousse d'Or,740,750,Rött vin,Frankrike
Eulalia de Pons Rosé Brut Nature,171,750,Mousserande vin,Spanien
Miquel Pons Cava Brut Reserva,149,750,Mousserande vin,Spanien
Héloise Chêne Bleu,529,750,Rött vin,Frankrike
Valpolicella Superiore Terra del Cereolo,299,750,Rött vin,Italien
Spioenkop Chenin Blanc,210,750,Vitt vin,Sydafrika
Santoccio Rosso,279,750,Rött vin,Italien
Miquel Pons Semi-sec,144,750,Mousserande vin,Spanien
Miquel Pons Montargull Chardonnay,171,750,Mousserande vin,Spanien
Clos des Forêts Saint Georges Domaine de l'Arlot,700,750,Rött vin,Frankrike
Primo Appuntamento,82,750,Rött vin,Italien
Miquel Pons Montargull Gran Reserva Xarello,171,750,Mousserande vin,Spanien
Amrut Raj Igala,430,700,Whisky,Indien
Mesnillésime Blanc de Blancs Grand Cru Guy Charlemagne,497,750,Mousserande vin,Frankrike
Amrut Sherry Matured,888,700,Whisky,Indien
Josmeyer Pinot Gris Selection de grains nobles,470,500,Vitt vin,Frankrike
Amrut Kadhambam,994,700,Whisky,Indien
Amrut Portonova,994,700,Whisky,Indien
Chablis Les Marouettes Les Marouettes Francois Martenot,189,750,Vitt vin,Frankrike
Chateauneuf-du-Pape Le Grand Roi,229,750,Rött vin,Frankrike
Meursault Les Hauts Bois Les Hauts Bois Francois Martenot,419,750,Vitt vin,Frankrike
Vinofol Neuburger,128,750,Vitt vin,Tjeckien
Taittinger Nocturne Rosé Special Edition,489,750,Mousserande vin,Frankrike
Ambonnay Grand Cru Marguet Père & Fils,492,750,Mousserande vin,Frankrike
Regina Viarum Mencía,139,750,Rött vin,Spanien
Porcupine Ridge Chenin Blanc,99,750,Vitt vin,Sydafrika
Hautes Côtes de Nuits Pre Royal Francois Martenot,169,750,Rött vin,Frankrike
Gold Cock Whisky Green Feathers Aged 12 Years,474,700,Whisky,Tjeckien
Jean-Noël Haton Brut Classic,249,750,Mousserande vin,Frankrike
Jacques Picard Blanc de Blancs Brut,321,750,Mousserande vin,Frankrike
Jean-Noël Haton Brut Reserve,279,750,Mousserande vin,Frankrike
Tamaral,129,750,Rött vin,Spanien
Jean-Noël Haton Rosé,299,750,Mousserande vin,Frankrike
Château Chêne-Vieux Cuvée Première,169,750,Rött vin,Frankrike
Châteauneuf-du-Pape Cuvée de Quet Mas de Boislauzon,595,750,Rött vin,Frankrike
Villa Chiòpris Ribolla Gialla,129,750,Vitt vin,Italien
Ocean Eight Verve Chardonnay,299,750,Vitt vin,Australien
Ocean Eight Pinot Noir,299,750,Rött vin,Australien
Aylward by Ocean Eight Pinot Noir,459,750,Rött vin,Australien
Ornello di Frassinello,199,750,Rött vin,Italien
Fattoria ColSanto Montefalco Rosso,199,750,Rött vin,Italien
Mullineux Straw Wine,299,375,Vitt vin,Sydafrika
Château Soucherie,199,750,Vitt vin,Frankrike
Tito Zuccardi,199,750,Rött vin,Argentina
Shottesbrooke Bush Vine Grenache,149,750,Rött vin,Australien
Miquel Pons Brut Nature Reserva,149,750,Mousserande vin,Spanien
Refosco di Faedis,240,750,Rött vin,Italien
Insolia Y,167,750,Vitt vin,Italien
Syrah Y,176,750,Rött vin,Italien
Brunello di Montalcino Cupano,869,750,Rött vin,Italien
Erdinger Weissbier Kristallklar,22.9,500,Öl,Tyskland
Cembali Nero d'Avola,312,750,Rött vin,Italien
Carduni Petit Verdot,312,750,Rött vin,Italien
Ficiligno Insolia Viognier,200,750,Vitt vin,Italien
Ra'is Moscato,239,500,Vitt vin,Italien
Franconia Ronc Dai Luchis,178,750,Rött vin,Italien
Brunello di Montalcino Riserva Cupano,1569,750,Rött vin,Italien
Camporsino Chianti,119,750,Rött vin,Italien
Le Corti Chianti Classico,175,750,Rött vin,Italien
Tommolo,75,750,Rött vin,Italien
Alto Cabernet Sauvignon Cabernet Franc Merlot Petit Verdot,79,375,Rött vin,Sydafrika
Nui Ronc Dai Luchis,255,750,Mousserande vin,Italien
Auchentoshan Raw Cask #2916 24 Years,2964,700,Whisky,Storbritannien
Glenallachie Cask Strength 19 Years,1452,700,Whisky,Storbritannien
Invergordon Single Grain 19 Years,1422,700,Whisky,Storbritannien
Chateaux Vadeaux,99,750,Rött vin,USA
Port Dundas 25 Years,2348,700,Whisky,Storbritannien
Invergordon Single Grain 43 Years,2623,700,Whisky,Storbritannien
Rabl Grüner Veltliner Eiswein,339,375,Vitt vin,Österrike
Sio Negre,235,750,Rött vin,Spanien
Lapostolle Collection Muscat,406,750,Vitt vin,Chile
Auchroisk Hart Brothers 20 Years,1525,700,Whisky,Storbritannien
North British Hart Brothers 20 Years,1487,700,Whisky,Storbritannien
Glen Scotia Hart Brothers 23 Years,1733,700,Whisky,Storbritannien
Tingvalla Karlstad Ale,23.9,330,Öl,Sverige
Tingvalla Snö,23.9,330,Öl,Sverige
Bepin de Eto Prosecco Superiore,177,750,Mousserande vin,Italien
Groot Constantia Shiraz,149,750,Rött vin,Sydafrika
Shymer Syrah Merlot,199,750,Rött vin,Italien
Ribas Blanc,155,750,Vitt vin,Spanien
Glenlivet Artist No 5 Sherry Butt 40 Years,6817,700,Whisky,Storbritannien
Barolo Terlo Luigi Einaudi,509,750,Rött vin,Italien
Barolo Terlo Vigna Costa Grimaldi Luigi Einaudi,619,750,Rött vin,Italien
Poderi Luigi Einaudi Dogliani,200,750,Rött vin,Italien
Barolo Cannubi Luigi Einaudi,759,750,Rött vin,Italien
Drus,236,750,Rött vin,Italien
Finlaggan Eilean Mor Peaty Islay,579,700,Whisky,Storbritannien
Sancerre Tradition Roland Tissier,172,750,Vitt vin,Frankrike
Sancerre Domaine Bizet,165,750,Vitt vin,Frankrike
Boschendal 1685 Chardonnay,99,750,Vitt vin,Sydafrika
Stoneleigh Latitude Chardonnay,129,750,Vitt vin,Nya Zeeland
La Rocca Gavi Coppo,179,750,Vitt vin,Italien
Moncalvina Moscato d´Asti Canelli Coppo,160,750,Vitt vin,Italien
Barbera d'Asti Lavvocata Coppo,159,750,Rött vin,Italien
Paracombe Cabernet Franc,226,750,Rött vin,Australien
Langhe Suris Bianco,223,750,Vitt vin,Italien
Tommasi Perla Pinot Nero Brut,99,750,Mousserande vin,Italien
Brora 38 years,17402,700,Whisky,Storbritannien
Linkwood 37 years,7202,700,Whisky,Storbritannien
Cragganmore Limited Release,6602,700,Whisky,Storbritannien
Glenkinchie 24 years,3602,700,Whisky,Storbritannien
Port Ellen 37 Years,30002,700,Whisky,Storbritannien
Cambus 40 Years,11402,700,Whisky,Storbritannien
Auchroisk 25 Years,3652,700,Whisky,Storbritannien
Bichot Bourgogne Vieilles Vignes Chardonnay Eco,139,750,Vitt vin,Frankrike
Retour au Franc,149,750,Rött vin,Frankrike
Zenato Parziale Appassimento,119,750,Rött vin,Italien
Cockfighter´s Ghost Cabernet Sauvignon,163,750,Rött vin,Australien
Barolo Castiglione Vietti,496,750,Rött vin,Italien
Oropasso,99,750,Vitt vin,Italien
Terlan Torilan,179,750,Rött vin,Italien
Barbera d'Alba Tre Vigne Vietti,229,750,Rött vin,Italien
Roero Arneis Vietti,189,750,Vitt vin,Italien
Barbera d'Alba Scarrone Vigne Vietti,469,750,Rött vin,Italien
Cardhu 15 years,499,700,Whisky,Storbritannien
The Macallan Double Cask 12 Years,469,700,Whisky,Storbritannien
Zenato Amarone della Valpolicella Classico Riserva,899,750,Rött vin,Italien
Dr. von Bassermann-Jordan Trocken Sauvignon Blanc,199,750,Vitt vin,Tyskland
Dr. von Bassermann-Jordan Cuvée Rotwein Merlot Cabernet Sauvignon,206,750,Rött vin,Tyskland
Forster Ungeheuer Riesling Auslese,641,750,Vitt vin,Tyskland
Fontalloro Felsina Spa,199,375,Rött vin,Italien
Dr von Bassermann-Jordan Riesling Auslese,313,375,Vitt vin,Tyskland
Zenato Lugana San Benedetto,139,750,Vitt vin,Italien
Crudo Prosecco,92,750,Mousserande vin,Italien
Zenato Bardolino,117,750,Rött vin,Italien
Zenato Cormì Corvina Merlot,159,750,Rött vin,Italien
Scapa Skiren,379,700,Whisky,Storbritannien
Barolo Josetta Saffirio,309,750,Rött vin,Italien
Em´s Table Organic Riesling,149,750,Vitt vin,Australien
Em´s Table Organic Shiraz,165,750,Rött vin,Australien
Costebianche Chardonnay,189,750,Vitt vin,Italien
Carrington Vintage Brut,69,750,Mousserande vin,Australien
BrewDog Kingpin Lager,19.9,330,Öl,Storbritannien
Super Nikka,549,700,Whisky,Japan
Halmstad Brygghus Prototype 001 Blood Orange,23.9,330,Öl,Sverige
Roslagens Brygghus Session IPA,24.9,330,Öl,Sverige
Borracho Craft Lager,25.5,330,Öl,Sverige
Umeå Special Brew,29.5,330,Öl,Sverige
Kaakao Kaakao,49.9,330,Öl,Sverige
Loop Session Lager,22.7,330,Öl,Sverige
Get Lucky,34.9,330,Öl,Sverige
Eskilstuna Weissbier EKO,22.9,330,Öl,Sverige
Kringeslätts Dunkla,27.4,330,Öl,Sverige
Sherry Monster Stout,34.9,330,Öl,Sverige
Varför är du så sur? Emmaboda Bryggeri AB,32.9,330,Öl,Sverige
Roslagens Blonde,26.8,330,Öl,Sverige
Södra little rocket man,23.9,330,Öl,Sverige
Bockhammar Russian Imperial Stout,36.9,330,Öl,Sverige
N´IPA,35.3,330,Öl,Sverige
O/O Baltic Porter,30,330,Öl,Sverige
O/O EKTA Pils,25,330,Öl,Sverige
Monte Solaio Tino Rosso,198,750,Rött vin,Italien
Il Macchione Vino Nobile di Montepulciano,269,750,Rött vin,Italien
P.Lex Rosato Spumante Biologico Brut,99,750,Mousserande vin,Italien
Barolo Salvano Riserva,699,750,Rött vin,Italien
San Lorenzo Rock Garden Zinfandel,499,750,Rött vin,USA
Tomatin Five Virtues Water Edition,895,700,Whisky,Storbritannien
Tomatin Five Virtues Metal Edition,895,700,Whisky,Storbritannien
Andrea Taurasi,362,750,Rött vin,Italien
O/O Narangi IPA,38,330,Öl,Sverige
Bergslagens Älva Svensk Single Malt Whisky,995,500,Whisky,Sverige
Omnipollo Amurga Black Butter Vanilla Volcano Salt Mocha Maple White Chocolate Ganache,69,330,Öl,Nederländerna
Electric Nurse IPA #1,34.8,330,Öl,Sverige
Brekeriet Pink Passion,79,750,Öl,Sverige
Levide Pils,25.2,330,Öl,Sverige
Coppersmiths Summer Pils,16.9,330,Öl,Sverige
NKB Oak Island Viking Craft Lager,22.5,330,Öl,Sverige
Jura 19 Years,1449,500,Whisky,Storbritannien
Glenallachie 10 Years,1059,700,Whisky,Storbritannien
The Kinkardine,1539,700,Whisky,Varierande ursprung
Glenborrodale 8 Years Old,769,700,Whisky,Storbritannien
Dr Faust Rivaner,89,750,Vitt vin,Tyskland
Shed 6 Riesling,179,750,Vitt vin,Nya Zeeland
Barolo Cannubi,315,750,Rött vin,Italien
Brunello di Montalcino Riserva,650,750,Rött vin,Italien
Evan Williams Extra Aged,299,700,Whisky,USA
Barbera d´Asti La Crena Vietti,379,750,Rött vin,Italien
Barbera d´Alba Vigna Scarrone,389,750,Rött vin,Italien
Moscati d'Asti,122,750,Vitt vin,Italien
Barbera d´Asti Camp du Rouss Coppo,199,750,Rött vin,Italien
Bourgogne Pinot Fin Domaine Arnoux-Lachaux,250,750,Rött vin,Frankrike
Zenato Lugana Riserva,296,750,Vitt vin,Italien
Westmalle Tripel,29.9,330,Öl,Belgien
Cuveé William Deutz,1287,750,Mousserande vin,Frankrike
Château Desmirail,238,375,Rött vin,Frankrike
Hacienda López de Haro Crianza,89,750,Rött vin,Spanien
Château la Variere Bonnezeaux Les Melleresses,400,500,Vitt vin,Frankrike
Tapanappa Tiers Vineyard Chardonnay,388,750,Vitt vin,Australien
Dão Outeiro,49,750,Rött vin,Portugal
Schieferterrassen Riesling,200,750,Vitt vin,Tyskland
Corniolo Livio Pavese,129,750,Rött vin,Italien
Melini Governo,99,750,Rött vin,Italien
Viviani Valpolicella Superiore Ripasso,240,750,Rött vin,Italien
Monte Rossa Cabochon,495,750,Mousserande vin,Italien
Lindemans Shiraz Cabernet,72,750,Rött vin,Australien
Joyride Chardonnay,93,750,Vitt vin,Frankrike
Chablis Grand Cru Vaudésir Domaine Louis Michel & Fils,450,750,Vitt vin,Frankrike
Chambertin Clos de Bèze Grand Cru Domaine Faiveley,2125,750,Rött vin,Frankrike
Fox Creek Shiraz,109,750,Rött vin,Australien
Brunello di Montalcino Pieve di Santa Restituta,397,750,Rött vin,Italien
Hirsch Canadian Rye 8 Years,795,700,Whisky,Kanada
Grande Alberone La Forza,89,750,Rött vin,Italien
Châteauneuf-du-Pape La Cour des Papes,179,750,Rött vin,Frankrike
Amarone della Valpolicella Classico Allegrini,449,750,Rött vin,Italien
Cristal Brut Louis Roederer,1650,750,Mousserande vin,Frankrike
Hirsch Canadian Rye 12 Years,954,700,Whisky,Kanada
Negroamaro,156,750,Rött vin,Italien
Brunello di Montalcino Celestino Pecci,359,750,Rött vin,Italien
Josef Chromy Chardonnay,179,750,Vitt vin,Australien
Leasingham Riesling,89,750,Vitt vin,Australien
Villa dei Preti,149,750,Vitt vin,Italien
Robert Mondavi Private Selection Meritage,125,750,Rött vin,USA
Chateau Ste Michelle Cabernet Sauvignon,129,750,Rött vin,USA
The Great Bonza Reserve Shiraz Cabernet,79,750,Rött vin,Australien
Eden Valley Chardonnay Reserve,151,750,Vitt vin,Australien
Wehlener Sonnenuhr Riesling Kabinett,150,750,Vitt vin,Tyskland
